Atr_id,Atr_name,Attribute,Attribute_final_score,Attribute_score_neg,Attribute_score_neu,Attribute_score_pos,Category,Excl_from_vslzn,City,District,Place,State,Formatted_Address,Lat,Lng,Pincode
6775,Rajendra Hill,view,100,0,0,1,Hill-Station,No,Chikkamagaluru,Chikmagalur District,Chikmagalur,Karnataka,"Shri Krishna Rajendra Zila Kendra Granthalay, SH 57, Vijaya Nagar, Chikmagalur, Chikmagalur District, Chikkamagaluru, Karnataka",13.384168,75.746037,577101
6775,Rajendra Hill,landscape,100,0,0,3,Hill-Station,No,Chikkamagaluru,Chikmagalur District,Chikmagalur,Karnataka,"Shri Krishna Rajendra Zila Kendra Granthalay, SH 57, Vijaya Nagar, Chikmagalur, Chikmagalur District, Chikkamagaluru, Karnataka",13.384168,75.746037,577101
9974,Rajendra Hill,view,66.66666667,0,1,2,Hill-Station,No,NULL,Chikmagalur District,Kemmanagundi Chikmagalur,Karnataka,"Green Hill View Homestay, Chikmagalur, Chikmagalur District, Karnataka",13.384168,75.746037,577131
9974,Rajendra Hill,landscape,100,0,0,2,Hill-Station,No,NULL,Chikmagalur District,Kemmanagundi Chikmagalur,Karnataka,"Green Hill View Homestay, Chikmagalur, Chikmagalur District, Karnataka",13.384168,75.746037,577131
9974,Rajendra Hill,activity,100,0,0,2,Hill-Station,No,NULL,Chikmagalur District,Kemmanagundi Chikmagalur,Karnataka,"Green Hill View Homestay, Chikmagalur, Chikmagalur District, Karnataka",13.384168,75.746037,577131
9974,Rajendra Hill,climate,0,1,0,0,Hill-Station,No,NULL,Chikmagalur District,Kemmanagundi Chikmagalur,Karnataka,"Green Hill View Homestay, Chikmagalur, Chikmagalur District, Karnataka",13.384168,75.746037,577131
6959,Rajendragiri Sunset Point,view,77.77777778,1,1,7,Hill-Station,No,Pachmarhi,Hoshangabad District,Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
6959,Rajendragiri Sunset Point,climate,100,0,0,2,Hill-Station,No,Pachmarhi,Hoshangabad District,Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
6959,Rajendragiri Sunset Point,landscape,100,0,0,4,Hill-Station,No,Pachmarhi,Hoshangabad District,Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
6959,Rajendragiri Sunset Point,activity,71.42857143,0,2,5,Hill-Station,No,Pachmarhi,Hoshangabad District,Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
10439,Rajendragiri Sunset Point,activity,81.13207547,7,3,43,Hill-Station,No,Pachmarhi,Hoshangabad District,Rajendragiri Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
10439,Rajendragiri Sunset Point,landscape,80,3,2,20,Hill-Station,No,Pachmarhi,Hoshangabad District,Rajendragiri Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
10439,Rajendragiri Sunset Point,view,90.69767442,2,2,39,Hill-Station,No,Pachmarhi,Hoshangabad District,Rajendragiri Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
10439,Rajendragiri Sunset Point,climate,62.5,2,1,5,Hill-Station,No,Pachmarhi,Hoshangabad District,Rajendragiri Pachmarhi,Madhya Pradesh,"Std Point, SH 19A, Pipariya, Hoshangabad District, Pachmarhi, Madhya Pradesh",22.47498,78.43513,461881
4553,Rajeshwar Mandir,architecture,100,0,0,2,Heritage,No,NULL,Agra District,Agra,Uttar Pradesh,"Shiv Mandir, Agra, Agra District, Uttar Pradesh",27.065981,77.901335,283102
4553,Rajeshwar Mandir,religion,100,0,0,1,Heritage,No,NULL,Agra District,Agra,Uttar Pradesh,"Shiv Mandir, Agra, Agra District, Uttar Pradesh",27.065981,77.901335,283102
4553,Rajeshwar Mandir,culture,0,0,1,0,Heritage,No,NULL,Agra District,Agra,Uttar Pradesh,"Shiv Mandir, Agra, Agra District, Uttar Pradesh",27.065981,77.901335,283102
4558,Rajgad Fort,architecture,100,0,0,10,Heritage,No,NULL,Pune District,Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
4558,Rajgad Fort,religion,33.33333333,2,0,1,Heritage,No,NULL,Pune District,Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
4558,Rajgad Fort,art,90,1,0,9,Heritage,No,NULL,Pune District,Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
4558,Rajgad Fort,history,100,0,0,4,Heritage,No,NULL,Pune District,Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
8943,Rajgad Fort,religion,67.79661017,14,5,40,Heritage,No,NULL,Pune District,Velhe Taluka Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
8943,Rajgad Fort,architecture,66.98113208,21,14,71,Heritage,No,NULL,Pune District,Velhe Taluka Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
8943,Rajgad Fort,art,66.2037037,47,26,143,Heritage,No,NULL,Pune District,Velhe Taluka Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
8943,Rajgad Fort,history,62.96296296,4,16,34,Heritage,No,NULL,Pune District,Velhe Taluka Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
8943,Rajgad Fort,culture,61.29032258,4,8,19,Heritage,No,NULL,Pune District,Velhe Taluka Pune,Maharashtra,"Rajgad Fort, Velhe, Pune District, Maharashtra",18.244942,73.681333,412212
10352,Rajgir,activity,62.37623762,20,18,63,Hill-Station,No,Rajgir,Nalanda District,NULL,Bihar,"Rajgir Dental Clinic, SH 71, Rajgir, Nalanda District, Rajgir, Bihar",25.026717,85.416609,803116
10352,Rajgir,landscape,67.24137931,11,8,39,Hill-Station,No,Rajgir,Nalanda District,NULL,Bihar,"Rajgir Dental Clinic, SH 71, Rajgir, Nalanda District, Rajgir, Bihar",25.026717,85.416609,803116
10352,Rajgir,view,63.88888889,6,7,23,Hill-Station,No,Rajgir,Nalanda District,NULL,Bihar,"Rajgir Dental Clinic, SH 71, Rajgir, Nalanda District, Rajgir, Bihar",25.026717,85.416609,803116
10352,Rajgir,climate,60,5,5,15,Hill-Station,No,Rajgir,Nalanda District,NULL,Bihar,"Rajgir Dental Clinic, SH 71, Rajgir, Nalanda District, Rajgir, Bihar",25.026717,85.416609,803116
4561,Rajiv Gandhi Memorial,architecture,0,0,1,0,Heritage,No,Sriperumbudur,Kancheepuram District;Kanchipuram,Sriperumbudur,Tamil Nadu,"Rajiv Gandhi Memorial, Katchipedu, Sriperumbudur, Kancheepuram District, Sriperumbudur, Tamil Nadu",12.96,79.945,602105
4561,Rajiv Gandhi Memorial,religion,33.33333333,1,1,1,Heritage,No,Sriperumbudur,Kancheepuram District;Kanchipuram,Sriperumbudur,Tamil Nadu,"Rajiv Gandhi Memorial, Katchipedu, Sriperumbudur, Kancheepuram District, Sriperumbudur, Tamil Nadu",12.96,79.945,602105
4561,Rajiv Gandhi Memorial,art,100,0,0,1,Heritage,No,Sriperumbudur,Kancheepuram District;Kanchipuram,Sriperumbudur,Tamil Nadu,"Rajiv Gandhi Memorial, Katchipedu, Sriperumbudur, Kancheepuram District, Sriperumbudur, Tamil Nadu",12.96,79.945,602105
4561,Rajiv Gandhi Memorial,culture,100,0,0,1,Heritage,No,Sriperumbudur,Kancheepuram District;Kanchipuram,Sriperumbudur,Tamil Nadu,"Rajiv Gandhi Memorial, Katchipedu, Sriperumbudur, Kancheepuram District, Sriperumbudur, Tamil Nadu",12.96,79.945,602105
10537,Rajmachi Park,landscape,75,9,6,45,Hill-Station,No,Lonavala,Pune District,Mumbai-Lonavala Road Near Lonavala Khandala Lonavala,Maharashtra,"Mumbai Pune Expressway, Kavare, Mawal, Pune District, Lonavala, Maharashtra",18.7352338,73.43213179,410401
10537,Rajmachi Park,view,84.61538462,2,10,66,Hill-Station,No,Lonavala,Pune District,Mumbai-Lonavala Road Near Lonavala Khandala Lonavala,Maharashtra,"Mumbai Pune Expressway, Kavare, Mawal, Pune District, Lonavala, Maharashtra",18.7352338,73.43213179,410401
10537,Rajmachi Park,climate,45,4,7,9,Hill-Station,No,Lonavala,Pune District,Mumbai-Lonavala Road Near Lonavala Khandala Lonavala,Maharashtra,"Mumbai Pune Expressway, Kavare, Mawal, Pune District, Lonavala, Maharashtra",18.7352338,73.43213179,410401
10537,Rajmachi Park,activity,67.79661017,11,8,40,Hill-Station,No,Lonavala,Pune District,Mumbai-Lonavala Road Near Lonavala Khandala Lonavala,Maharashtra,"Mumbai Pune Expressway, Kavare, Mawal, Pune District, Lonavala, Maharashtra",18.7352338,73.43213179,410401
6782,Rajmachi Point,view,40,1,2,2,Hill-Station,No,Lonavala,Pune District,Lonavala,Maharashtra,"Farmhouse Near Tiger Point, Gavliwada, Mawal, Pune District, Lonavala, Maharashtra",18.754617,73.406234,410401
6782,Rajmachi Point,landscape,75,2,0,6,Hill-Station,No,Lonavala,Pune District,Lonavala,Maharashtra,"Farmhouse Near Tiger Point, Gavliwada, Mawal, Pune District, Lonavala, Maharashtra",18.754617,73.406234,410401
6782,Rajmachi Point,climate,0,0,1,0,Hill-Station,No,Lonavala,Pune District,Lonavala,Maharashtra,"Farmhouse Near Tiger Point, Gavliwada, Mawal, Pune District, Lonavala, Maharashtra",18.754617,73.406234,410401
6782,Rajmachi Point,activity,66.66666667,3,1,8,Hill-Station,No,Lonavala,Pune District,Lonavala,Maharashtra,"Farmhouse Near Tiger Point, Gavliwada, Mawal, Pune District, Lonavala, Maharashtra",18.754617,73.406234,410401
7758,Rajodi Beach,activity,59.25925926,4,7,16,Beach,No,Vasai Virar,Thane District,Nalasopara West Virar,Maharashtra,"Rajodi Beach Resort, Rajodi Beach Road, Satpala, Virar West, Vasai, Thane District, Vasai Virar, Maharashtra",19.43028,72.757152,401301
7758,Rajodi Beach,cleanliness,100,0,0,6,Beach,No,Vasai Virar,Thane District,Nalasopara West Virar,Maharashtra,"Rajodi Beach Resort, Rajodi Beach Road, Satpala, Virar West, Vasai, Thane District, Vasai Virar, Maharashtra",19.43028,72.757152,401301
7758,Rajodi Beach,view,80,0,1,4,Beach,No,Vasai Virar,Thane District,Nalasopara West Virar,Maharashtra,"Rajodi Beach Resort, Rajodi Beach Road, Satpala, Virar West, Vasai, Thane District, Vasai Virar, Maharashtra",19.43028,72.757152,401301
7758,Rajodi Beach,food,44.44444444,2,3,4,Beach,No,Vasai Virar,Thane District,Nalasopara West Virar,Maharashtra,"Rajodi Beach Resort, Rajodi Beach Road, Satpala, Virar West, Vasai, Thane District, Vasai Virar, Maharashtra",19.43028,72.757152,401301
4567,Rajpath,art,90.47619048,2,0,19,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
4567,Rajpath,architecture,61.11111111,2,5,11,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
4567,Rajpath,culture,83.33333333,0,1,5,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
4567,Rajpath,history,83.33333333,1,0,5,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
4567,Rajpath,religion,83.33333333,0,1,5,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
9631,Rajpath,religion,68.18181818,4,3,15,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
9631,Rajpath,art,72.94117647,5,18,62,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
9631,Rajpath,architecture,76.8115942,4,12,53,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
9631,Rajpath,history,58.82352941,4,3,10,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
9631,Rajpath,culture,57.14285714,2,4,8,Heritage,No,New Delhi,New Delhi District,New Delhi,Delhi,"Boat Club Children Park, Rajpath, Central Secretariat, Parliament Street, New Delhi District, New Delhi, Delhi",28.614274,77.216134,110001
7086,Rajpuri Caves,landscape,0,1,0,0,Hill-Station,No,Panchgani,Satara District,Panchgani,Maharashtra,"Zilla Parishad Primary School Rajpuri, SH 72, Ganeshpeth, Mahabaleshwar, Satara District, Panchgani, Maharashtra",17.924867,73.785545,412805
7086,Rajpuri Caves,activity,100,0,0,1,Hill-Station,No,Panchgani,Satara District,Panchgani,Maharashtra,"Zilla Parishad Primary School Rajpuri, SH 72, Ganeshpeth, Mahabaleshwar, Satara District, Panchgani, Maharashtra",17.924867,73.785545,412805
4570,Rajwada,architecture,76.19047619,4,6,32,Heritage,No,Indore,Indore District,Indore,Madhya Pradesh,"Rajwada Shopping Centre, Sarrafa Bazaar, Cloth Market, Indore, Indore District, Indore, Madhya Pradesh",22.179574,75.581488,452002
4570,Rajwada,art,82.14285714,3,2,23,Heritage,No,Indore,Indore District,Indore,Madhya Pradesh,"Rajwada Shopping Centre, Sarrafa Bazaar, Cloth Market, Indore, Indore District, Indore, Madhya Pradesh",22.179574,75.581488,452002
4570,Rajwada,religion,66.66666667,1,2,6,Heritage,No,Indore,Indore District,Indore,Madhya Pradesh,"Rajwada Shopping Centre, Sarrafa Bazaar, Cloth Market, Indore, Indore District, Indore, Madhya Pradesh",22.179574,75.581488,452002
4570,Rajwada,history,100,0,0,7,Heritage,No,Indore,Indore District,Indore,Madhya Pradesh,"Rajwada Shopping Centre, Sarrafa Bazaar, Cloth Market, Indore, Indore District, Indore, Madhya Pradesh",22.179574,75.581488,452002
4570,Rajwada,culture,100,0,0,5,Heritage,No,Indore,Indore District,Indore,Madhya Pradesh,"Rajwada Shopping Centre, Sarrafa Bazaar, Cloth Market, Indore, Indore District, Indore, Madhya Pradesh",22.179574,75.581488,452002
4600,Rajwada,art,50,1,0,1,Heritage,No,Maheshwar,Khargone West Nimar District,Maheshwar,Madhya Pradesh,"Maheshwar Thana, Maheshwar Main Road, Mahalakshmi Nagar, Maheshwar, Khargone West Nimar District, Maheshwar, Madhya Pradesh",22.179574,75.581488,451224
4600,Rajwada,architecture,100,0,0,1,Heritage,No,Maheshwar,Khargone West Nimar District,Maheshwar,Madhya Pradesh,"Maheshwar Thana, Maheshwar Main Road, Mahalakshmi Nagar, Maheshwar, Khargone West Nimar District, Maheshwar, Madhya Pradesh",22.179574,75.581488,451224
9026,Rajwada Indore,religion,80.95238095,3,1,17,Heritage,No,Indore,Indore District,M.G. Road Chhatris in the Main Square Indore 452002,Madhya Pradesh,"Rajwada Indore Fort Entry, Rajwara Circle, Mudranalaya, Indore, Indore District, Indore, Madhya Pradesh",22.71845,75.855173,452002
9026,Rajwada Indore,art,58.2278481,12,21,46,Heritage,No,Indore,Indore District,M.G. Road Chhatris in the Main Square Indore 452002,Madhya Pradesh,"Rajwada Indore Fort Entry, Rajwara Circle, Mudranalaya, Indore, Indore District, Indore, Madhya Pradesh",22.71845,75.855173,452002
9026,Rajwada Indore,culture,63.63636364,1,3,7,Heritage,No,Indore,Indore District,M.G. Road Chhatris in the Main Square Indore 452002,Madhya Pradesh,"Rajwada Indore Fort Entry, Rajwara Circle, Mudranalaya, Indore, Indore District, Indore, Madhya Pradesh",22.71845,75.855173,452002
9026,Rajwada Indore,architecture,71.27659574,14,13,67,Heritage,No,Indore,Indore District,M.G. Road Chhatris in the Main Square Indore 452002,Madhya Pradesh,"Rajwada Indore Fort Entry, Rajwara Circle, Mudranalaya, Indore, Indore District, Indore, Madhya Pradesh",22.71845,75.855173,452002
9026,Rajwada Indore,history,73.33333333,4,4,22,Heritage,No,Indore,Indore District,M.G. Road Chhatris in the Main Square Indore 452002,Madhya Pradesh,"Rajwada Indore Fort Entry, Rajwara Circle, Mudranalaya, Indore, Indore District, Indore, Madhya Pradesh",22.71845,75.855173,452002
8659,Rakht-Talai (Haldighati),history,66.66666667,6,7,26,Heritage,No,NULL,Rajsamand District,Khamnore Bus Stand Haldighati Nathdwara 313322,Rajasthan,"Haldighati, Nathdwara, Rajsamand District, Rajasthan",24.923083,73.721229,313322
8659,Rakht-Talai (Haldighati),culture,68.18181818,3,4,15,Heritage,No,NULL,Rajsamand District,Khamnore Bus Stand Haldighati Nathdwara 313322,Rajasthan,"Haldighati, Nathdwara, Rajsamand District, Rajasthan",24.923083,73.721229,313322
8659,Rakht-Talai (Haldighati),architecture,66.27906977,16,13,57,Heritage,No,NULL,Rajsamand District,Khamnore Bus Stand Haldighati Nathdwara 313322,Rajasthan,"Haldighati, Nathdwara, Rajsamand District, Rajasthan",24.923083,73.721229,313322
8659,Rakht-Talai (Haldighati),art,74.12587413,17,20,106,Heritage,No,NULL,Rajsamand District,Khamnore Bus Stand Haldighati Nathdwara 313322,Rajasthan,"Haldighati, Nathdwara, Rajsamand District, Rajasthan",24.923083,73.721229,313322
8659,Rakht-Talai (Haldighati),religion,60.97560976,10,6,25,Heritage,No,NULL,Rajsamand District,Khamnore Bus Stand Haldighati Nathdwara 313322,Rajasthan,"Haldighati, Nathdwara, Rajsamand District, Rajasthan",24.923083,73.721229,313322
7261,Ralong Hot Springs,activity,40,2,1,2,Hill-Station,No,NULL,South District,Ravangla,Sikkim,"Ralong, Ravong, South District, Sikkim",27.313622,88.34909,737139
7261,Ralong Hot Springs,view,100,0,0,1,Hill-Station,No,NULL,South District,Ravangla,Sikkim,"Ralong, Ravong, South District, Sikkim",27.313622,88.34909,737139
9518,Ram Bagh,art,77.77777778,2,2,14,Heritage,No,Agra,Agra District,Agra Village Agra 282002,Uttar Pradesh,"Ram General Store, Bagh Muzaffar Khan, Mantola, Agra, Agra District, Agra, Uttar Pradesh",27.190542,78.008917,282002
9518,Ram Bagh,architecture,87.5,1,1,14,Heritage,No,Agra,Agra District,Agra Village Agra 282002,Uttar Pradesh,"Ram General Store, Bagh Muzaffar Khan, Mantola, Agra, Agra District, Agra, Uttar Pradesh",27.190542,78.008917,282002
9518,Ram Bagh,culture,40,1,2,2,Heritage,No,Agra,Agra District,Agra Village Agra 282002,Uttar Pradesh,"Ram General Store, Bagh Muzaffar Khan, Mantola, Agra, Agra District, Agra, Uttar Pradesh",27.190542,78.008917,282002
9518,Ram Bagh,history,80,0,1,4,Heritage,No,Agra,Agra District,Agra Village Agra 282002,Uttar Pradesh,"Ram General Store, Bagh Muzaffar Khan, Mantola, Agra, Agra District, Agra, Uttar Pradesh",27.190542,78.008917,282002
9518,Ram Bagh,religion,50,2,1,3,Heritage,No,Agra,Agra District,Agra Village Agra 282002,Uttar Pradesh,"Ram General Store, Bagh Muzaffar Khan, Mantola, Agra, Agra District, Agra, Uttar Pradesh",27.190542,78.008917,282002
4582,Ram Hanuman Mandir,art,100,0,0,2,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Ram Hanuman Mandir, Jhotwara Road, Indrapura, Jhotwara, Jaipur, Jaipur District, Jaipur, Rajasthan",26.943083,75.756914,302012
4582,Ram Hanuman Mandir,religion,100,0,0,1,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Ram Hanuman Mandir, Jhotwara Road, Indrapura, Jhotwara, Jaipur, Jaipur District, Jaipur, Rajasthan",26.943083,75.756914,302012
4584,Ram Janki Hanuman Mandir,history,0,0,1,0,Heritage,No,Kanpur,Kanpur Nagar District,Kanpur,Uttar Pradesh,"Ram Janki Hanuman Mandir, Deeluka Nagar, Yashoda Nagar, Kanpur, Kanpur Nagar District, Kanpur, Uttar Pradesh",26.413586,80.336635,208011
4584,Ram Janki Hanuman Mandir,culture,100,0,0,1,Heritage,No,Kanpur,Kanpur Nagar District,Kanpur,Uttar Pradesh,"Ram Janki Hanuman Mandir, Deeluka Nagar, Yashoda Nagar, Kanpur, Kanpur Nagar District, Kanpur, Uttar Pradesh",26.413586,80.336635,208011
4584,Ram Janki Hanuman Mandir,art,0,1,0,0,Heritage,No,Kanpur,Kanpur Nagar District,Kanpur,Uttar Pradesh,"Ram Janki Hanuman Mandir, Deeluka Nagar, Yashoda Nagar, Kanpur, Kanpur Nagar District, Kanpur, Uttar Pradesh",26.413586,80.336635,208011
